,Carcinoid_1,Carcinoid_2,Carcinoid_3,Carcinoid_4,Carcinoid_5,Carcinoid_6,Carcinoid_7,Carcinoid_8,Carcinoid_9,Carcinoid_10,Carcinoid_11,Carcinoid_12,Carcinoid_13,Carcinoid_14,Carcinoid_15,Carcinoid_16,Carcinoid_17,Carcinoid_18,Carcinoid_19,Carcinoid_20,Colon_1,Colon_2,Colon_3,Colon_4,Colon_5,Colon_6,Colon_7,Colon_8,Colon_9,Colon_10,Colon_11,Colon_12,Colon_13,Normal_1,Normal_2,Normal_3,Normal_4,Normal_5,Normal_6,Normal_7,Normal_8,Normal_9,Normal_10,Normal_11,Normal_12,Normal_13,Normal_14,Normal_15,Normal_16,Normal_17,SmallCell_1,SmallCell_2,SmallCell_3,SmallCell_4,SmallCell_5,SmallCell_6
11,-2.5182480377895002,-2.85144270899791,-2.9050027262671203,-2.9049023252221797,-2.8049199969895797,-2.87285216242608,-2.81088373166209,-2.7441562044460803,-2.7556269107761495,2.09372436357442,-2.5678766673303,-2.7361225819387798,-2.49204393921592,-1.98275419875018,-3.1727657529949,-3.15565424709456,-2.63465527776947,2.1854497045085,-3.07038412901069,-2.6522562777839505,2.30944326257158,-2.52488427960459,1.05664307044223,0.653981369741281,-2.51934787196718,0.931430742027578,1.09901606864746,1.7045027191278503,1.9088682439718798,-2.7441464893928598,0.5986450919690429,0.337416470889588,-2.4614648349022703,2.50160746187944,2.72381388268682,3.19222021402643,3.32811815387142,3.30238797406298,3.2690437379761406,2.87701178648306,3.0283187944649397,2.89051926681063,2.52496250306432,2.8983639947309703,2.71396622827729,2.97339530961485,3.32504989921722,3.22190325936822,2.9150622840077998,2.92624795480749,1.9256372570147902,-1.72687388546349,-0.5566689263322869,-2.91018739958032,0.25270789454061,-2.59333740066843
12,-4.30649194827387,-3.9872592694782,-0.34595887393899394,-2.38007566664593,-3.69549297037673,-4.412052006413139,-4.59644277623718,-4.11695834226462,-3.93302479517005,1.6863682941721099,-1.25581317486965,-2.6990792299145605,-4.3833986483908305,-2.30736775549257,-0.5965368310336779,-1.36992623118061,-3.88934679584811,1.17385435686403,-3.8680888678735097,-3.7451442224912,0.7626717854132471,-0.8121495493277741,1.75165924603661,2.3346865586004104,3.14942290620442,1.64358236992359,1.56689769586792,1.06623576800914,2.53962718628049,1.66536160741151,2.2068963378413398,0.40848714187825796,-2.5567386769960097,1.1624858388293,1.28159877240801,1.93819127676682,2.0766351694413703,1.0237884099063,1.38745228949731,2.55767113348997,1.93086546236117,1.16659359080265,2.26484632534037,0.21877197719939898,1.49865678711889,-0.185649032196824,1.95699332254946,2.0866521349356697,0.602416351174181,0.778454045496398,2.62796397920535,2.55774317777029,2.81686709740998,3.07962326227408,3.00625847144791,-0.533284465513859
13,-4.50234331879229,-3.87249600754066,-0.156357764608215,-2.79960615343993,-3.1935875990724703,-4.2596789971629105,-4.18164074123214,-3.92749126993787,-4.0009754108863,0.271903914008696,-0.823667065120372,-2.8286082288667704,-3.95116802007292,-2.44609574310892,-0.0425588145033711,-1.42300691178574,-4.16347783576649,1.41020412575185,-3.7046817505747796,-3.79171843469443,0.0915216194703792,-1.20923744887367,0.9700397491243291,2.11941329845245,3.0901698184229796,1.7361703808378401,0.7997566984454499,1.4992778262723498,1.8602824161036202,1.73287676182347,2.5453006332604704,0.107645943434882,-0.927344800241576,0.98349383442579,0.885315403323027,2.04001455925994,1.78059331608125,1.49118532011081,1.32471749188057,2.9579634473474403,2.00330789713479,1.19745982216283,2.46266187255685,0.495051468395545,1.1284409738373702,-0.28960090257218396,1.43735663799173,2.29277118830236,0.7778164338657071,0.7904225958417029,3.07268965138206,2.23918100440013,2.5619743330247204,3.00941114969839,3.08400137482511,0.244950257597102
14,-4.3511216127923,-4.0435856253289995,-0.21490214391053897,-2.57474963601121,-3.3631057905474298,-4.23861659270776,-4.12338838250209,-4.08914709156524,-3.94781177567499,0.34829415085495397,-0.8773689384879508,-2.9729415892589404,-3.83414870566712,-2.5517319217297003,0.0258043911471049,-1.3063547628241599,-4.03573108946802,1.48206332127635,-3.3301813755708,-3.3373273568027697,0.0736140053768128,-1.2740529099509401,1.05590424876495,2.08886413012703,3.07489315062411,1.6658059168525001,0.8327373041199421,1.52539252361012,1.8407187421482802,1.72324966505898,2.5105216095375096,0.0708239772810071,-0.956321314765047,1.03282271574836,0.8392761606277551,1.96739465743368,1.72972719863635,1.4725785267648,1.24885591856322,2.9402734682211,1.93363825337204,1.16148976639336,2.39612808121766,0.44808297950664794,0.994518463461388,-0.34840669521105894,1.2514175220505102,2.25519390659501,0.73292853967542,0.789930131927392,3.13916981281071,2.29028015494752,2.5512898226299705,2.9429863904967704,3.02936155668682,0.304964146230896
15,3.98753280688163,2.4687918246082203,2.2862265977487,2.74680916982311,4.54904601713244,4.63453554057955,3.64148483777597,4.1416162479844,2.11848459075429,2.7377369110092697,4.64342455382595,3.92556607334464,3.4799592817404004,0.8539836126224641,-0.49788919897491096,1.91127050069175,1.1785167679428001,2.47346657878031,2.8685756404690803,3.0249043075699102,-2.0487329257760103,-1.7498347960138703,-0.9552555821401779,-1.93061424916442,-1.9105357779608703,-1.97139897064096,-1.6945783055985502,-1.72551747989472,-1.7925500897847801,-1.7099485149129798,-1.72462345090453,-2.04045127611264,-1.67798891270044,-1.77593235874525,-1.9341310131612899,-1.73605955399158,-1.6375513106238702,-1.9481397572019,-1.85394536054259,-1.9483226290515199,-1.77870876132092,-1.88862907896129,-2.0310201308163705,-1.68508161440569,-0.776495785193615,-1.67901820443498,-2.10637366434967,-2.00590227303406,-2.11995188603426,-2.02535760500392,-1.3059502282870001,-0.815756832316553,-1.48391202169294,0.8851654909445471,-1.0073314901823,0.416393737701983
16,4.24163625531303,-1.30289194708131,0.35169892459655605,-1.43448717023483,-1.2122511586008502,-1.11547334821994,4.46193885554616,-1.18836647835371,-1.16963684228778,2.8145947648008502,-1.0895294600590202,2.55175530561002,3.5927002574980897,-0.8705406320447159,-1.29484975097677,-0.908033482204962,-0.0471102519630033,3.69302973943383,3.60777514193065,3.01066730419207,-1.71959038748092,-1.32748590630708,-1.06162454081664,-1.4214491920331498,-1.73586066376103,-1.14614709021078,-1.55449253085662,-1.70248552217803,-1.20439436983123,-1.3963111159902502,-1.1437765431475502,-1.19324183816268,-1.81014582598488,-1.6125936984830298,-1.29309800320415,-1.27533937569789,-1.49615175633582,-1.3237908088493,-1.5182004390613801,-1.58668180497751,-1.58805936439108,-1.4647139410918601,-1.4628423181518901,-1.6336900925434898,-1.8720315984420701,-1.5100453847041002,-1.2658298100968401,-1.2079507939208702,-1.3912464469581003,-1.49980505751905,3.84953365279945,4.95608896365129,5.46120691258456,3.25821806189452,4.53845892023646,4.66294368312859
17,-2.42844626281768,-2.51237014399007,-2.53880736950804,-2.14943781188803,-2.5404585472499304,-1.99801117477434,-2.725145416128,-2.55752470728327,-2.3538501433026497,1.14646479801855,-2.14102273083763,-1.86232306491882,-2.46210940427118,-1.2689077176727,-2.5924747992212205,-2.6089132939989104,-2.20036426087463,0.6822813562444741,-1.9214587859281298,-1.74264636352031,2.23048408803794,-2.53009817300514,0.0888564975740813,-0.0361374445335372,-2.84940164527791,0.599310883360088,0.436011337776906,0.9246491099740178,1.2411956274573501,-2.3417955223069598,0.13709024430735198,-0.173445684862385,-1.65038455384097,1.9619491617748201,2.69339538291658,3.08705333860745,3.2736142159456096,3.2583604328746403,3.15659560730207,2.9650162928341697,3.00043513645311,2.87568708161268,2.68144712326709,2.87874947285735,1.79273147235438,2.85884347282098,3.5717859417770295,2.7228470948980097,2.86332765356739,2.8843145571464404,1.99591212124055,-2.10397475468879,-1.3685042901587599,-2.5722178202383903,-0.36608150525331395,-1.4120961106494299
18,6.28047194964303,-1.13583352098479,-1.18101820770187,-1.1239147008956898,-1.06600670420785,-0.888197033034285,5.75004738668962,-1.09508222408107,5.38473558855546,-1.0440445498903699,-1.4481254555886498,3.17700887817692,0.878417741722803,-1.4341715112939701,-0.445530787843039,1.23877017208839,3.1660083098202003,4.96938294788242,-0.8402249926565329,2.5638404090108,-1.55924194445099,-0.375765702886056,-0.648651274432018,-1.305087047836,-1.3853830357778,-1.1408539928594599,-1.33707835795979,-0.881274052163334,-0.898082163108483,-1.19557946110932,-1.3563715832573,-1.2624004662782,-1.6391909309062702,-1.25623630132023,-1.26229719729154,-1.15997943047139,-1.4061714932272802,-1.12044339227442,-1.17683326342058,-1.20347727286558,-1.4017346397149,-1.1733316949135102,-1.43039697659553,-1.34022394013168,-1.55325231877614,-1.36752743550116,-0.80099264850789,-1.2854887260018302,-1.06244482971448,-1.19001728631042,-1.4025796450811698,2.94505569106965,4.45620286886613,2.17533594824808,4.1874590945109,2.10780120703844
19,-3.6174866435161204,-3.59446459867848,0.391557798589115,-2.2501651863259,-3.1428798250211205,-3.8001982281751903,-3.5464382980526103,-3.7156508516609,-2.7201921033802794,0.995412743747732,-0.5320054279036839,-1.81203387697759,-3.44885025016812,-1.65748631256094,-2.0218693361409596,-0.32199623482479994,-3.66356932401415,2.3790250135434503,-2.97866708590375,-3.4415762498230804,0.81191710869301,-1.05064659547287,1.14468422482101,1.63669620564199,2.0231463983169697,2.25181823884021,0.8297928824368841,0.211016359537341,1.8480185335777801,0.40164539612430294,1.6136809237549,-0.00828996888937894,-2.8760132450971096,1.25649861733284,1.8257958764181998,2.2716150410430402,2.25215739753853,1.7424606329109698,1.8533721139426003,2.85047894687654,2.33520719233712,1.64644381793679,2.52278494332963,0.752490725641202,1.49272163705251,0.735396620657756,1.66648813442296,2.7880410662000297,0.8861420805396509,1.1475778843820301,1.56424001890396,1.80338665703601,-0.316029191964962,1.8264016972919699,2.17827104036572,-3.41987513523274
20,3.81596686721439,-0.905932418893256,-0.539780311099639,-0.18284872704429297,-1.00541523859383,3.4840805202064105,2.3570207071620297,2.7980798138359,-3.4184311693163596,1.8169317426464702,3.2573306378639306,0.7691719013953989,0.9505887675351401,-3.19638669591075,-1.50257535398408,-1.38160383586488,-0.298666198252072,1.7826742321148898,1.3770874404908502,1.1544820008844099,3.14099931900147,0.673688587711201,3.48104328020818,1.78573257220539,2.42718192369715,-3.53983905837431,3.1578401715608297,2.20043552182511,0.8703705445518001,3.32891508432342,0.665743124522127,1.9753132497675703,0.44002043413520997,-2.6154269130437,-2.11036885527005,-1.0490360064822,-1.6964117881117902,-1.7983290241961798,-1.88989875461324,-2.27907427776993,-2.4134203968384202,-1.9771469588717498,-1.7668706723755199,-2.69756422611733,-2.8795822561858397,-2.58878372556778,-0.7583704975642471,-2.60666462635387,-1.5760190437483201,-2.45792043511619,0.807304187799577,-0.26674084365346395,3.0730732026992897,-0.7679491809285159,2.04859230511097,-1.4726106503273702
21,-1.61136916488523,-1.6578585242742199,-1.82550874184919,-1.6092071649478998,-1.66905580067828,-1.7611395138831698,-1.78175301602442,-1.7259818142474601,-1.57503520368749,2.2045283707089203,-1.5625921065470298,-1.63315668724423,-1.8128118987740902,-2.00652433010824,-1.7810709488379197,2.62605456709669,-1.70231738076675,1.52548582099983,-1.83028385179314,-1.82515370722771,0.806213940613407,-1.5436533187863501,1.25998371149509,-1.72659248973257,-2.06954441925541,-1.78876663155535,1.2406835444499298,-1.7569855372703702,2.16222564475527,-1.96169298893402,-1.44590332845862,-1.6077031501421397,-1.6045174337801102,1.30562947363097,2.10584530913017,3.6660816775107903,3.74320079796631,2.79155814065009,2.9476516907935095,3.34858940582268,3.1462252222339795,4.098460663217351,2.79906261894486,1.107924461988,-0.445249529873747,0.6550339948826079,3.21955673392273,1.45814730968631,4.1241927302741495,2.67552735650743,-1.78600097520684,-1.65319379556646,-1.8646430876346,-1.42918225970927,-1.64798966153375,-1.31542472406506
22,-3.10795919801019,-2.2282441019737003,-1.8368853368967102,-2.24985069864787,-2.88741937951496,-2.36259101138866,-3.0047509941791497,-3.0528006511035497,-3.1719073499354202,-0.9741523973605071,-2.52407450286489,-2.93490500619479,-3.0349226850048194,-1.66156867132355,-2.97578688275319,-2.4943809729893704,-2.79449160226206,-1.29077369787453,-2.75263846890806,-2.9276032667558396,1.94620281742876,1.37246399756287,3.09924922798864,0.630202245045588,0.9266404397784309,0.9438294464591591,2.7057258172876697,1.3202671094513898,0.3860920587549579,0.6217263428964229,1.3045934899784801,0.20093051118725003,-0.518172320555669,2.4672401157090698,2.54243630537922,1.88945111508369,1.9144979924381202,1.9287444221562902,1.5488977178556103,1.6216366612528899,1.6104471873176598,1.70370164656739,1.96294110526085,2.00648368306705,2.3829418450598396,0.676253341329522,1.8998287294128302,3.08657911523144,1.8698729794733102,1.83658591765547,1.8286606222946298,-0.983230443815952,1.19856438095049,0.902682531092148,1.04780801817873,-1.61506929627247
23,4.27549569656845,0.179784029758054,-0.757047678048876,0.426862814443733,-1.3222852849233402,3.7224917777455895,3.86540282408615,4.75963749346561,-1.8048108095406499,2.14894108920044,3.40699541548756,3.1881319108884503,3.3943726533154797,3.70955740935463,1.74845896174882,-0.389772850872873,2.4570270808991497,1.1556097675976,3.00128333176292,2.63807613160823,0.487755176571712,-1.02901842294738,-0.7104405506700091,-1.25881173800487,-1.5303581918925901,-0.430369593120346,-0.916198151705192,0.124444269439953,-0.8449635444047641,-0.566589248012686,-1.1245474427358102,-0.177398969231092,-0.0219259864273234,-2.35599916377974,-2.0008666024172,-1.9781474553265401,-1.71547111854776,-1.9143742983982102,-2.21774633105597,-1.9307924678831399,-2.02459186188275,-1.83460394963128,-2.2835471222447,-1.9553486798281698,-2.22062263467963,-2.15761333716835,-1.7866080089577698,-1.89381262404231,-1.89211132040979,-1.83813074181954,-1.4513993803034602,1.63273521449799,0.909068115030497,1.29594036928305,-1.1073764869086298,0.9156305150687041
24,-1.8187208683218798,3.72270649201847,3.9083391125747204,3.7793584583853104,3.3829691767646004,-0.0525911593902917,2.03655406453621,0.5805694563086421,1.9965422596548301,2.3777149394320496,-0.21633161616444502,1.80035219511808,2.83378129409088,3.0668309196792998,2.7290589287274902,2.00089310806654,3.0566725663682206,1.49491795037294,3.6015276801768397,2.0827665725942097,-1.92099753114584,-2.49076165536867,-1.29262803797921,-2.36650253267992,-2.38103700804818,-1.5467072459748301,-2.1134550988594802,-2.0954957847255398,-2.00946346504482,-2.56997623555935,-2.36244142353849,-2.0774343154515202,-2.2424774731667303,-1.6524887991284298,-1.19933078868658,-0.94099924338875,-1.94592038273357,-1.52005974485449,-1.37372645127698,-1.6510310864627902,-1.8811901950416299,-1.19362690033137,-1.55057835802596,-1.46604965494405,-0.751736593617972,-0.5039290293158221,-1.5294729388888701,-0.466283449977704,-1.4654142362615201,-0.404828130851966,-0.3648472557184339,3.5122676376639106,0.45357616931860206,1.6287475785944598,1.0857523387193901,0.286635791760406
25,-0.922395011279297,-0.8126338915558059,-0.888482426438172,-0.9230097037635219,-1.2888256941459801,-0.943226185790343,-0.7407638494557829,-0.8871468454513242,-1.21922513158172,-1.01178124037356,-0.9034963495344491,-1.11313132417563,-0.373277364805735,-1.3325295221213798,-1.30713448610733,-0.941841783296575,-0.8815080322543399,-1.28972116773134,-0.8493802991555179,-0.8828929558803679,4.94378285612565,4.855456778298519,4.00825887306339,2.8612637382130996,4.25106087589337,1.29064931194684,3.97146975682,3.0078454302829396,4.854138215105849,3.1477310169855,0.7881408804485759,3.7288565972666903,4.54178775067781,-1.06701803408463,-1.16713193082253,-1.19202211468978,-1.20521387473116,-1.25308360578514,-0.9171549844968492,-1.39537042860416,-1.2831226477483701,-1.09900292919269,-1.02646393589075,-1.29646129526037,-1.08997335924234,-1.1254763789144,-1.0030799508580601,-1.15600621861531,-1.3930102216323603,-1.12033650644576,-1.19400978950614,-1.32209388513627,-0.911979015409683,-0.9926319741044269,-1.2949136916051,-1.23248204345375
26,-1.0372678190570301,5.25768855942023,3.4439392171565895,4.86248930696462,1.6127295280760698,2.65882042891678,-0.0936690642073001,2.24714099203728,5.41965116944047,-0.9396619348107059,1.48986414521472,-1.0716716474583399,-1.10082625093374,2.58369062774254,5.3962398384958306,3.51690757880542,5.139678867817571,-0.535979963961702,-0.8600065779719821,-0.869916485358475,-1.3786962983593003,-0.899350967496521,-1.1554299362879499,-1.23848639620751,-1.12614140426316,-0.38425152953404407,-1.06199099413977,-1.17513697171528,-0.9433782577388009,-1.08407885594367,-1.08889445918403,-0.985769393496708,-1.1747230687445,-1.0536585191662,-1.16229862100514,-1.5834364970805201,-1.07439069716942,-1.0482399782376601,-0.725830805328592,-0.8747555721622209,-1.13679873676752,-1.06312641620228,-1.19262031911566,-0.9749142232798791,-1.27834750955533,-1.1285192641568402,-0.880366568396062,-1.04622332015774,-0.7847290225870459,-0.7103067423886079,-1.03505156948789,-1.16615546985085,-0.6297080208605749,-0.888153145527473,-1.1223165610410801,-0.863564403693015
